inscription_id_internal,source_name,source_volume,source_page,source_plate,source_object_id,site,subsite_or_mound,country,artifact_type,material,period_or_phase,excavated_or_unprovenanced,reading_direction_if_known,sign_sequence_raw,sign_sequence_source_ids,image_path_if_available,notes,confidence,sequence_source_exact,sequence_registry_ids,sequence_variant_sensitive,sequence_variant_collapsed_light,sequence_unknown_markers,sequence_damage_markers,sequence_direction_normalized,ingested_at,source_sha256
GLOSSA-M-139A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-139A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P147 P368 P061 P325 P294,P147 P368 P061 P325 P294,,unicorn IV seal,medium,P147 P368 P061 P325 P294,P147 P368 P061 P325 P294,P147 P368 P061 P325 P294,P147 P368 P061 P325 P294,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-140A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-140A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P309 P145 P050 P201 P283 P221,P324 P309 P145 P050 P201 P283 P221,,unicorn IV seal,medium,P324 P309 P145 P050 P201 P283 P221,P324 P309 P145 P050 P201 P283 P221,P324 P309 P145 P050 P201 P283 P221,P324 P309 P145 P050 P201 P283 P221,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-141A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-141A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P000 P122 P000,P000 P122 P000,,unicorn IV seal,medium,P000 P122 P000,P000 P122 P000,P000 P122 P000,P000 P122 P000,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-142A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-142A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P022 P011 P122 P385,P022 P011 P122 P385,,unicorn IV seal,medium,P022 P011 P122 P385,P022 P011 P122 P385,P022 P011 P122 P385,P022 P011 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-143A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-143A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P082 P122 P145 P170 P349,P324 P082 P122 P145 P170 P349,,unicorn IV seal,medium,P324 P082 P122 P145 P170 P349,P324 P082 P122 P145 P170 P349,P324 P082 P122 P145 P170 P349,P324 P082 P122 P145 P170 P349,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-144A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-144A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P009 P092 P062 P122 P385,P324 P009 P092 P062 P122 P385,,unicorn IV seal,medium,P324 P009 P092 P062 P122 P385,P324 P009 P092 P062 P122 P385,P324 P009 P092 P062 P122 P385,P324 P009 P092 P062 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-145A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-145A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P098 P031 P384,P324 P098 P031 P384,,unicorn IV seal,medium,P324 P098 P031 P384,P324 P098 P031 P384,P324 P098 P031 P384,P324 P098 P031 P384,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-146A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-146A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P073 P160 P120 P256,P324 P073 P160 P120 P256,,unicorn IV seal,medium,P324 P073 P160 P120 P256,P324 P073 P160 P120 P256,P324 P073 P160 P120 P256,P324 P073 P160 P120 P256,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-147A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-147A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P051 P364 P122 P050 P221 P217,P051 P364 P122 P050 P221 P217,,unicorn IV seal,medium,P051 P364 P122 P050 P221 P217,P051 P364 P122 P050 P221 P217,P051 P364 P122 P050 P221 P217,P051 P364 P122 P050 P221 P217,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-148A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-148A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P385 P231,P324 P385 P231,,unicorn IV seal,medium,P324 P385 P231,P324 P385 P231,P324 P385 P231,P324 P385 P231,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-149A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-149A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P332 P283 P120 P230,P324 P332 P283 P120 P230,,unicorn IV seal,medium,P324 P332 P283 P120 P230,P324 P332 P283 P120 P230,P324 P332 P283 P120 P230,P324 P332 P283 P120 P230,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-150A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-150A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P368,P324 P368,,unicorn IV seal,medium,P324 P368,P324 P368,P324 P368,P324 P368,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-151A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-151A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P050 P201 P393,P050 P201 P393,,unicorn IV seal,medium,P050 P201 P393,P050 P201 P393,P050 P201 P393,P050 P201 P393,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-152A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-152A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P096 P122 P385,P324 P096 P122 P385,,unicorn IV seal,medium,P324 P096 P122 P385,P324 P096 P122 P385,P324 P096 P122 P385,P324 P096 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-153A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-153A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P067 P026 P076,P067 P026 P076,,unicorn IV seal,medium,P067 P026 P076,P067 P026 P076,P067 P026 P076,P067 P026 P076,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-154A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-154A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P050 P092 P122 P300 P182 P265,P217 P050 P092 P122 P300 P182 P265,,unicorn IV seal,medium,P217 P050 P092 P122 P300 P182 P265,P217 P050 P092 P122 P300 P182 P265,P217 P050 P092 P122 P300 P182 P265,P217 P050 P092 P122 P300 P182 P265,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-155A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-155A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P194 P144,P324 P194 P144,,unicorn IV seal,medium,P324 P194 P144,P324 P194 P144,P324 P194 P144,P324 P194 P144,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-157A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-157A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P154 P355 P058 P075 P121 P378,P324 P154 P355 P058 P075 P121 P378,,unicorn IV seal,medium,P324 P154 P355 P058 P075 P121 P378,P324 P154 P355 P058 P075 P121 P378,P324 P154 P355 P058 P075 P121 P378,P324 P154 P355 P058 P075 P121 P378,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-158A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-158A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P126 P120 P230,P086 P126 P120 P230,,unicorn IV seal,medium,P086 P126 P120 P230,P086 P126 P120 P230,P086 P126 P120 P230,P086 P126 P120 P230,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-159A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-159A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P136 P325 P166 P290,P324 P136 P325 P166 P290,,unicorn IV seal,medium,P324 P136 P325 P166 P290,P324 P136 P325 P166 P290,P324 P136 P325 P166 P290,P324 P136 P325 P166 P290,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-160A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-160A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P001 P048 P144 P122 P378 P325,P001 P048 P144 P122 P378 P325,,unicorn IV seal,medium,P001 P048 P144 P122 P378 P325,P001 P048 P144 P122 P378 P325,P001 P048 P144 P122 P378 P325,P001 P048 P144 P122 P378 P325,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-161A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-161A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P268 P268 P037 P123,P268 P268 P037 P123,,unicorn IV seal,medium,P268 P268 P037 P123,P268 P268 P037 P123,P268 P268 P037 P123,P268 P268 P037 P123,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-162A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-162A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P332 P349 P230 P234 P123,P324 P332 P349 P230 P234 P123,,unicorn IV seal,medium,P324 P332 P349 P230 P234 P123,P324 P332 P349 P230 P234 P123,P324 P332 P349 P230 P234 P123,P324 P332 P349 P230 P234 P123,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-163A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-163A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P050 P092 P120 P378,P217 P050 P092 P120 P378,,unicorn IV seal,medium,P217 P050 P092 P120 P378,P217 P050 P092 P120 P378,P217 P050 P092 P120 P378,P217 P050 P092 P120 P378,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-164A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-164A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P031 P204 P122 P385,P324 P031 P204 P122 P385,,unicorn IV seal,medium,P324 P031 P204 P122 P385,P324 P031 P204 P122 P385,P324 P031 P204 P122 P385,P324 P031 P204 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-165A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-165A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P332 P121 P325 P086 P122 P385 P324 P076,P324 P332 P121 P325 P086 P122 P385 P324 P076,,unicorn IV seal,medium,P324 P332 P121 P325 P086 P122 P385 P324 P076,P324 P332 P121 P325 P086 P122 P385 P324 P076,P324 P332 P121 P325 P086 P122 P385 P324 P076,P324 P332 P121 P325 P086 P122 P385 P324 P076,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-166A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-166A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P349 P062 P364 P122 P385,P086 P349 P062 P364 P122 P385,,unicorn IV seal,medium,P086 P349 P062 P364 P122 P385,P086 P349 P062 P364 P122 P385,P086 P349 P062 P364 P122 P385,P086 P349 P062 P364 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-167A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-167A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P000 P385,P324 P000 P385,,unicorn IV seal,medium,P324 P000 P385,P324 P000 P385,P324 P000 P385,P324 P000 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-169A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-169A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P289 P127 P000 P145,P324 P289 P127 P000 P145,,unicorn IV seal,medium,P324 P289 P127 P000 P145,P324 P289 P127 P000 P145,P324 P289 P127 P000 P145,P324 P289 P127 P000 P145,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-170A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-170A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P175 P086 P204 P114 P145 P325 P385,P324 P175 P086 P204 P114 P145 P325 P385,,unicorn IV seal,medium,P324 P175 P086 P204 P114 P145 P325 P385,P324 P175 P086 P204 P114 P145 P325 P385,P324 P175 P086 P204 P114 P145 P325 P385,P324 P175 P086 P204 P114 P145 P325 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-171A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-171A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P204 P324 P175 P058 P364 P120 P256,P086 P204 P324 P175 P058 P364 P120 P256,,unicorn IV seal,medium,P086 P204 P324 P175 P058 P364 P120 P256,P086 P204 P324 P175 P058 P364 P120 P256,P086 P204 P324 P175 P058 P364 P120 P256,P086 P204 P324 P175 P058 P364 P120 P256,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-172A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-172A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P128 P121 P050 P117 P355,P086 P128 P121 P050 P117 P355,,unicorn IV seal,medium,P086 P128 P121 P050 P117 P355,P086 P128 P121 P050 P117 P355,P086 P128 P121 P050 P117 P355,P086 P128 P121 P050 P117 P355,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-173A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-173A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P110 P160 P303 P364,P324 P110 P160 P303 P364,,unicorn IV seal,medium,P324 P110 P160 P303 P364,P324 P110 P160 P303 P364,P324 P110 P160 P303 P364,P324 P110 P160 P303 P364,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-174A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-174A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P175 P050 P145 P122 P378,P324 P175 P050 P145 P122 P378,,unicorn IV seal,medium,P324 P175 P050 P145 P122 P378,P324 P175 P050 P145 P122 P378,P324 P175 P050 P145 P122 P378,P324 P175 P050 P145 P122 P378,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-175A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-175A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P000 P122 P385,P000 P122 P385,,unicorn V seal,medium,P000 P122 P385,P000 P122 P385,P000 P122 P385,P000 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-176A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-176A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P000 P255,P000 P255,,unicorn V seal,medium,P000 P255,P000 P255,P000 P255,P000 P255,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-177A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-177A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P123 P122 P385,P086 P123 P122 P385,,unicorn V seal,medium,P086 P123 P122 P385,P086 P123 P122 P385,P086 P123 P122 P385,P086 P123 P122 P385,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-178A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-178A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P126,P086 P126,,unicorn V seal,medium,P086 P126,P086 P126,P086 P126,P086 P126,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-179A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-179A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P086 P123,P086 P123,,unicorn V seal,medium,P086 P123,P086 P123,P086 P123,P086 P123,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-180A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-180A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P265,P324 P265,,unicorn V seal,medium,P324 P265,P324 P265,P324 P265,P324 P265,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-181A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-181A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P193 P122 P205 P207,P217 P193 P122 P205 P207,,unicorn V seal,medium,P217 P193 P122 P205 P207,P217 P193 P122 P205 P207,P217 P193 P122 P205 P207,P217 P193 P122 P205 P207,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-182A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-182A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P324 P095,P324 P095,,unicorn V seal,medium,P324 P095,P324 P095,P324 P095,P324 P095,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-183A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-183A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P217 P058 P120 P205,P217 P058 P120 P205,,unicorn V seal,medium,P217 P058 P120 P205,P217 P058 P120 P205,P217 P058 P120 P205,P217 P058 P120 P205,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
GLOSSA-M-184A,Corpus of Indus Seals and Inscriptions (mayig digitization),Vol.1 (CISI India collections subset),,,M-184A,Mohenjo-daro,DK Area / HR Area,Pakistan,unicorn seal,steatite (assumed; seal corpus),"Mature Harappan (2600–1900 BCE, undifferentiated)",excavated,RTL (conventional),P013 P324 P010 P359,P013 P324 P010 P359,,unicorn V seal,medium,P013 P324 P010 P359,P013 P324 P010 P359,P013 P324 P010 P359,P013 P324 P010 P359,,,RTL,2026-04-22T17:10:09Z,see logs/file_manifest.json
